Sample Num,Date,Day,Site,Location Type,Observation (1)/Control (0),Longitutude,Latitude(W),Forb,Grass ,Loose Soil,Rock,Shrub,Tree,Transect Distance (m),Perpendicular Distance (cm),Burrow Type,Burrow Diameter (cm),Spider Fished Out,Soil Sample Label,Silt %,Sand %,Clay %,Soil Texture,Soil pH,Density
142,10-Jul-21,3,2,0,1,37.789440,-102.897320,40,5,55,0,0,0,526.8,25,1,2.50,,,,,,,,
143,10-Jul-21,3,2,0,1,37.789370,-102.897300,2,90,10,0,0,0,528.0,59,1,3.75,,,,,,,,
144,10-Jul-21,3,2,0,1,37.789040,-102.897220,30,25,50,0,0,0,528.0,132,1,1.75,,,,,,,,
145,10-Jul-21,3,2,0,1,37.789320,-102.897210,15,35,50,0,0,0,543.7,82,1,3.00,,,,,,,,
146,10-Jul-21,3,2,0,1,37.789320,-102.897190,0,70,30,0,0,0,543.7,155,1,1.00,,,,,,,,
147,10-Jul-21,3,2,0,1,37.789330,-102.897160,0,50,24,0,0,0,537.8,205,1,2.50,,,,,,,,
148,10-Jul-21,3,2,0,1,37.789460,-102.897160,10,30,60,0,0,0,539.3,15,1,2.00,,,,,,,,
149,10-Jul-21,3,2,0,1,37.789440,-102.896210,0,80,80,0,0,0,539.3,227,1,5.15,,,,,,,,
150,10-Jul-21,3,2,0,1,37.789490,-102.896810,5,75,25,0,0,0,560.0,162,1,3.50,,,,,,,,
151,10-Jul-21,3,2,0,1,37.789350,-102.896640,65,30,45,0,0,0,561.9,104,1,4.00,,,,,,,,
152,10-Jul-21,3,2,0,1,37.789450,-102.896610,0,25,60,0,0,0,585.1,110,1,1.75,,,,,,,,
153,10-Jul-21,3,2,0,1,37.789420,-102.896600,0,60,40,0,0,0,585.1,406,1,3.50,,,,,,,,
154,10-Jul-21,3,2,0,1,37.789410,-102.896680,0,50,50,0,0,0,585.1,50,1,2.50,,,,,,,,
155,10-Jul-21,3,2,0,1,37.789390,-102.896610,0,35,65,0,0,0,587.8,52,1,2.00,,,,,,,,
156,10-Jul-21,3,2,0,1,37.789510,-102.896610,2,80,20,0,0,0,587.8,28,1,3.75,,,,,,,,
157,10-Jul-21,3,2,0,0,37.789510,-102.896480,5,20,75,0,0,0,600.0,0,,,,,,,,,,
158,10-Jul-21,3,2,0,0,37.789450,-102.896480,0,15,85,0,0,0,600.0,0,,,,,,,,,,
159,10-Jul-21,3,2,0,0,37.789410,-102.896480,10,40,50,0,0,0,600.0,0,,,,,,,,,,
160,10-Jul-21,4,2,0,1,37.789141,-102.896342,25,30,60,0,0,0,61.7,87,1,4.50,,,,,,,,
161,10-Jul-21,4,2,0,1,37.789080,-102.896234,0,70,30,0,0,0,61.7,159,1,2.75,,,,,,,,
162,10-Jul-21,4,2,0,1,37.789025,-102.896331,0,60,40,0,0,0,70.5,0,1,2.00,,,,,,,,
163,10-Jul-21,4,2,0,1,37.788940,-102.896506,40,40,20,0,0,0,85.5,0,1,3.50,,,,,,,,
164,10-Jul-21,4,2,0,1,37.788900,-102.896458,0,90,10,0,0,0,87.0,115,1,3.50,,,,,,,,
165,10-Jul-21,4,2,0,1,37.788910,-102.896435,2,90,10,0,0,0,87.6,55,1,4.00,,,,,,,,
166,10-Jul-21,4,2,0,1,37.788870,-102.896517,1,5,96,0,0,0,92.2,0,1,3.00,,,,,,,,
167,10-Jul-21,4,2,0,1,37.887670,-102.896532,10,90,0,0,0,0,92.2,347,1,3.75,,,,,,,,
168,10-Jul-21,4,2,0,1,37.788810,-102.896510,3,75,92,0,0,0,102.3,140.5,1,5.00,,,,,,,,
169,10-Jul-21,4,2,0,1,37.788770,-102.896540,0,77,5,0,0,0,100.9,0,1,3.00,,,,,,,,
170,10-Jul-21,4,2,0,1,37.788780,-102.896480,0,0,23,0,0,0,102.8,465,1,5.00,,,,,,,,20% dung
171,10-Jul-21,4,2,0,1,37.788770,-102.896550,70,60,70,0,0,0,104.2,32,1,4.50,,,,,,,,
172,10-Jul-21,4,2,0,1,37.788757,-102.896664,0,100,40,0,0,0,106.6,36.1,1,3.00,,,,,,,,
173,10-Jul-21,4,2,0,1,37.788757,-102.896627,0,100,0,0,0,0,107.9,498,1,3.50,,,,,,,,
174,10-Jul-21,4,2,0,1,37.788520,-102.897030,0,90,0,0,0,0,152.7,127,1,3.00,,,,,,,,
175,10-Jul-21,4,2,0,1,37.788530,-102.897000,0,80,10,0,0,0,152.0,0,1,3.00,,,,,,,,
176,10-Jul-21,4,2,0,1,37.788420,-102.897220,0,90,20,0,0,0,171.2,6,1,5.00,,,,,,,,
177,10-Jul-21,4,2,0,1,37.788420,-102.897190,0,100,5,0,0,0,173.2,7,1,4.50,,,,,,,,
178,10-Jul-21,4,2,0,1,37.788350,-102.897110,0,55,40,0,0,0,174.8,179,1,3.00,,,,,,,,
179,10-Jul-21,4,2,0,1,37.788270,-102.897360,0,20,45,0,0,0,195.6,330,1,3.00,,,,,,,,
180,10-Jul-21,4,2,0,1,37.788204,-102.897266,0,60,80,0,0,0,195.6,67.1,1,4.00,,,,,,,,
181,10-Jul-21,4,2,0,1,37.788310,-102.897420,0,15,20,0,0,0,196.6,74,1,3.00,,,,,,,,
182,10-Jul-21,4,2,0,1,37.788260,-102.897350,20,80,65,0,0,0,196.6,217,1,2.00,,,,,,,,
183,10-Jul-21,4,2,0,1,37.788243,-102.897491,15,85,5,0,0,0,206.4,100,1,4.00,,,,,,,,
184,10-Jul-21,4,2,0,1,37.788200,-102.897560,0,30,65,0,0,0,214.0,0,1,3.00,,,,,,,,
185,10-Jul-21,4,2,0,1,37.788000,-102.898090,1,10,70,0,0,0,260.3,0,1,1.10,,,,,,,,
186,10-Jul-21,4,2,0,1,37.787970,-102.898120,20,0,80,0,0,0,268.5,41,1,4.10,,,,,,,,
187,10-Jul-21,4,2,0,0,37.788240,-102.897113,0,20,80,0,0,0,200.0,0,,,,,,,,,,
188,10-Jul-21,4,2,0,0,37.788220,-102.898739,0,75,25,0,0,0,200.0,0,,,,,,,,,,
189,10-Jul-21,4,2,0,1,37.787950,-102.898130,2,30,70,0,0,0,272.2,150,1,2.00,,,,,,,,
190,10-Jul-21,4,2,0,1,37.787950,-102.898150,5,40,55,0,0,0,272.7,0,1,3.50,,,,,,,,
191,31-Jul-21,5,3,0,1,37.884060,--103.140570,30,65,15,0,0,0,72.6,164,1,2,,,,,,,,
192,31-Jul-21,5,3,0,1,37.883950,-103.140090,66,10,30,0,0,0,83.8,44,1,3.5,,,,,,,,
193,31-Jul-21,5,3,0,1,37.883610,--103.140160,0,70,30,0,0,0,122.6,100,1,4,,,,,,,,
194,31-Jul-21,5,3,0,1,37.883210,-103.140190,2,98,0,0,0,0,116.8,42,1,4,,,,,,,,
195,31-Jul-21,5,3,0,1,37.882480,-103.140190,0,72,28,0,0,0,246.6,40,1,1.5,,,,,,,,
196,31-Jul-21,5,3,0,1,37.882320,-103.140170,5,15,80,0,0,0,264.5,123,1,2.8,,,,,,,,
197,31-Jul-21,5,3,0,0,37.882000,-103.140230,10,80,10,0,0,0,300.0,0,,,,,,,,,,
198,31-Jul-21,5,3,0,0,37.881090,-103.140490,0,20,65,0,70,0,400.0,0,,,,,,,,,,
199,31-Jul-21,5,3,0,0,37.881070,-103.140380,1,25,74,0,0,0,400.0,0,,,,,,,,,,
200,31-Jul-21,5,3,0,1,37.879710,-103.140970,0,95,5,0,0,0,561.0,172,1,2,,,,,,,,
201,31-Jul-21,5,3,0,1,37.879610,-103.140970,0,73,37,0,0,0,568.0,264,1,3,,,,,,,,
202,31-Jul-21,5,3,0,1,37.879620,-103.140920,0,32,68,0,0,0,568.0,322,1,3.5,,,,,,,,
203,31-Jul-21,5,3,0,0,37.879320,-103.141040,5,15,80,0,0,0,600.0,0,,,,,,,,,,
204,31-Jul-21,5,3,0,0,37.879380,-103.140910,0,65,35,0,0,0,600.0,0,,,,,,,,,,
205,31-Jul-21,5,3,0,1,37.878740,-103.141180,0,79,21,0,0,0,668.0,43,1,5,,,,,,,,
206,31-Jul-21,5,3,0,1,37.878430,-103.141270,1,70,30,0,0,0,705.0,140,1,3.5,,,,,,,,
207,31-Jul-21,5,3,0,1,37.878240,-103.141210,18,10,72,0,0,0,721.9,45,0,4,,,,,,,,
208,31-Jul-21,5,3,0,0,37.877580,-103.141460,35,15,80,0,0,0,800.0,0,,,,,,,,,,
209,31-Jul-21,5,3,0,0,37.877550,-103.141280,0,100,0,0,0,0,800.0,0,,,,,,,,,,
210,31-Jul-21,5,3,0,1,37.871700,-103.141670,0,0,100,0,0,0,848.1,119,1,3.5,,,,,,,,
211,31-Jul-21,5,3,0,1,37.877160,-103.141620,80,15,35,0,0,0,848.1,0,1,4,,,,,,,,
212,31-Jul-21,5,3,0,1,37.876960,-103.141750,0,85,15,0,0,0,870.6,44,1,4,,,,,,,,
213,31-Jul-21,5,3,0,1,37.876520,-103.141900,5,80,35,0,0,0,917.6,0,1,7,,,,,,,,
214,31-Jul-21,5,3,0,0,37.758400,-103.142200,0,32,68,0,0,0,1000.0,0,,,,,,,,,,
215,31-Jul-21,5,3,0,0,37.875830,-103.142140,72,35,22,0,0,0,1000.0,0,,,,,,,,,,
216,31-Jul-21,5,3,0,1,37.876040,-103.141830,100,0,0,0,0,0,18.5,43,1,6,,,,,,,,
217,31-Jul-21,5,3,0,1,37.876600,-103.141150,17,76,7,0,0,0,104.4,0,1,4.5,,,,,,,,
218,31-Jul-21,5,3,0,1,37.876840,-103.140890,0,5,95,0,0,0,137.8,33,1,3.5,,,,,,,,
219,31-Jul-21,5,3,0,1,37.876840,-103.140880,1,99,0,0,0,0,137.8,95,1,2.5,,,,,,,,
220,31-Jul-21,5,3,0,1,37.876900,-103.140950,0,55,45,0,0,0,142.2,0,1,3,,,,,,,,
221,31-Jul-21,5,3,0,1,37.876910,-103.140910,0,23,77,0,0,0,142.2.,36,1,2,,,,,,,,
222,31-Jul-21,5,3,0,1,37.876810,-103.140850,1,84,15,0,0,0,142.3,37,1,6,,,,,,,,
223,31-Jul-21,5,3,0,1,37.876860,-103.140880,0,55,45,0,0,0,141.1,270,1,1,,,,,,,,
224,31-Jul-21,5,3,0,1,37.877480,-103.140710,0,25,65,0,0,0,200.9,0,1,4.5,,,,,,,,
225,31-Jul-21,5,3,0,0,37.877430,-103.140610,0,40,60,0,0,0,200.0,0,,,,,,,,,,
226,31-Jul-21,5,3,0,0,37.879250,-103.140460,15,45,40,0,0,0,400.0,0,,,,,,,,,,
227,31-Jul-21,5,3,0,0,37.879270,-103.140510,17,3,80,0,0,0,400.0,0,,,,,,,,,,
228,31-Jul-21,5,3,0,0,37.887035,-103.140009,0,10,0,90,0,0,600.0,0,,,,,,,,,,
229,31-Jul-21,5,3,0,0,37.881022,-103.146265,0,0,0,100,0,0,600.0,0,,,,,,,,,,
230,31-Jul-21,5,3,0,1,37.882350,-103.131020,0,85,15,0,0,0,78.7,0,1,2.50,,,,,,,,
231,31-Jul-21,5,3,0,0,37.883610,-103.139200,35,44,21,0,0,0,200.0,0,,,,,,,,,,
232,31-Jul-21,5,3,0,0,37.883590,-103.139290,5,15,80,0,0,0,200.0,0,,,,,,,,,,
233,31-Jul-21,5,3,0,1,37.885330,-103.139290,4,7,89,0,0,0,394.8,67,1,3.50,,,,,,,,
234,31-Jul-21,5,3,0,0,37.885370,-103.139500,0,75,25,0,0,0,400.0,0,,3.00,,,,,,,,
235,31-Jul-21,5,3,0,1,37.885110,-103.139580,0,60,40,0,0,0,400.6,43,,3.00,,,,,,,,
236,31-Jul-21,5,3,0,1,37.886360,-103.139270,15,70,15,0,0,0,506.4,0,1,2.75,,,,,,,,
237,31-Jul-21,5,3,0,1,37.886310,-103.139680,0,100,0,0,0,0,536.9,402,1,3.00,,,,,,,,
238,31-Jul-21,5,3,0,1,37.886560,-103.145380,0,35,0,65,0,0,600.0,0,,,,,,,,,,
239,31-Jul-21,5,3,0,1,37.886520,-103.145390,0,0,0,100,0,0,600.0,0,,,,,,,,,,
240,31-Jul-21,5,3,0,1,37.885620,-103.138830,0,22,0,0,0,0,86.1,0,1,4.42,,,,,,,,
241,31-Jul-21,5,3,0,1,37.885914,-103.141354,0,23,77,0,0,0,99.7,94,1,3.00,,,,,,,,
242,31-Jul-21,5,3,0,0,37.884979,-103.141790,0,0,38,0,0,0,200.0,0,,,,,,,,,,
243,31-Jul-21,5,3,0,0,37.884920,-103.141712,100,0,0,0,0,0,200.0,0,,,,,,,,,,
244,31-Jul-21,5,3,0,1,37.884340,-103.140130,0,80,20,0,0,0,247.6,83,1,3.50,,,,,,,,
245,31-Jul-21,5,3,0,1,37.883420,-103.139950,15,20,0,70,0,0,345.4,130,1,4.50,,,,,,,,
246,31-Jul-21,5,3,0,0,37.882854,-103.139648,0,75,25,0,0,0,400.0,0,,,,,,,,,,
247,31-Jul-21,5,3,0,0,37.882540,-103.139647,25,20,57,0,0,0,400.0,0,,,,,,,,,,
248,31-Jul-21,5,3,0,1,37.882300,-103.139708,0,40,60,0,0,0,0.0,0,1,2.00,,,,,,,,
249,31-Jul-21,5,3,0,0,37.884550,-103.139655,1,99,0,0,0,0,200.0,0,,,,,,,,,,
250,31-Jul-21,5,3,0,1,37.884074,-103.139632,15,85,0,0,0,0,207.7,83,1,2.50,,,,,,,,
251,31-Jul-21,5,3,0,0,37.882690,-103.139652,40,60,0,0,0,0,200.0,40,,,,,,,,,,
252,31-Jul-21,5,3,0,1,37.884827,-103.138590,2,55,43,0,0,0,281.3,302.5,1,3.00,,,,,,,,
253,31-Jul-21,5,3,0,1,37.884983,-103.139522,73,50,40,0,0,0,181.2,0,1,4.00,,,,,,,,
254,31-Jul-21,5,3,0,0,37.882690,-103.139181,4,5,91,0,0,0,200.0,0,,,,,,,,,,
255,31-Jul-21,5,3,0,0,37.882696,-103.139087,80,20,0,0,0,0,200.0,0,,3.00,,,,,,,,
256,31-Jul-21,5,3,0,1,37.880999,-103.139424,77,5,20,0,0,0,370.4,41,1,,,,,,,,,
257,6-Aug-21,6,3,0,0,37.865530,-103.124050,24,8,37,4,0,0,200.0,0,,,,,,,,,,
258,6-Aug-21,6,3,0,1,37.865430,-103.124030,0,30,30,0,40,0,208.1,86,1,1.90,,,,,,,,
259,6-Aug-21,6,3,0,1,37.865300,-103.123990,5,95,2,0,0,0,222.2,50,1,2.80,,,,,,,,
260,6-Aug-21,6,3,0,1,37.864237,-103.123491,0,65,35,0,0,0,338.9,132,1,3.80,,,,,,,,
261,6-Aug-21,6,3,0,1,37.864245,-103.124015,45,90,0,0,0,0,337.9,352,1,2.90,,,,,,,,
262,6-Aug-21,6,3,0,1,37.863740,-103.124120,0,70,30,0,0,0,393.3,35,1,2.10,,,,,,,,
263,6-Aug-21,6,3,0,0,37.864245,-103.124015,0,90,10,0,0,0,400.0,0,,,,,,,,,,
264,6-Aug-21,6,3,0,1,37.863170,-103.124290,15,35,50,0,0,0,455.4,65,1,1.70,,,,,,,,
265,6-Aug-21,6,3,0,1,37.861984,-103.124549,0,98,5,0,0,0,585.5,84,1,2.00,,,,,,,,
266,6-Aug-21,6,3,0,0,37.861984,-103.124549,0,100,0,0,0,0,600.0,0,,,,,,,,,,
267,6-Aug-21,6,3,0,1,37.861380,-103.124330,5,75,20,0,0,0,659.2,71,1,3.00,,,,,,,,
268,6-Aug-21,6,3,0,1,37.860970,-103.124030,0,90,10,0,0,0,702.5,7,1,2.70,,,,,,,,
269,6-Aug-21,6,3,0,1,37.860980,-103.124520,1,99,0,0,0,0,702.8,132,1,2.50,,,,,,,,
270,6-Aug-21,6,3,0,1,37.860970,-103.124020,0,80,20,0,0,0,703.6,77.3,1,3.00,,,,,,,,
271,6-Aug-21,6,3,0,1,37.860970,-103.124020,40,25,68,0,0,0,721.8,44,1,3.00,,,,,,,,
272,6-Aug-21,6,3,0,0,37.860070,-103.124140,0,60,40,0,0,0,800.0,0,,2.00,,,,,,,,
273,6-Aug-21,6,3,0,0,37.858240,-103.124500,0,90,10,0,0,0,1000.0,0,,,,,,,,,,
274,6-Aug-21,6,3,0,1,37.858230,-103.124290,0,70,35,0,0,0,0.0,0,1,2.80,,,,,,,,
275,6-Aug-21,6,3,0,1,37.859450,-103.123920,1,100,0,0,0,0,131.0,42,1,4.00,,,,,,,,
276,6-Aug-21,6,4,1,1,37.799460,-103.854310,0,75.0,25,0,0,0,0.0,0,1,4.00,,,,,,,,
277,6-Aug-21,6,4,1,1,37.799620,-103.853940,2,60.0,38,0,0,0,34.6,86.5,1,3.30,,,,,,,,
278,6-Aug-21,6,4,1,1,37.799630,-103.853940,0,0.0,20,0,0,0,37.5,94,1,3.50,,,,,,,,
279,6-Aug-21,6,4,1,1,37.799920,-103.853340,0,85.0,15,0,0,0,99.8,23.9,1,6.00,,,,,,,,
280,6-Aug-21,6,4,1,1,37.799930,-103.853230,45,15.0,38,0,0,0,101.6,28.2,1,3.10,,,,,,,,
281,6-Aug-21,6,4,1,1,37.799990,-103.852840,20,15.0,0,0,0,0,142.2,207,1,3.30,,,,,,,,
282,6-Aug-21,6,4,1,1,37.800030,-103.852840,30,70.0,20,0,0,0,142.2,257,1,3.50,,,,,,,,
283,6-Aug-21,6,4,1,0,37.800060,-103.852140,,25.0,75,0,0,0,200.0,0,,,,,,,,,,
284,6-Aug-21,6,4,1,1,37.800100,-103.851770,0,50.0,50,0,0,0,234.0,79,1,1.50,,,,,,,,
285,6-Aug-21,6,3,0,1,37.866240,-103.124110,0,98,2,0,0,0,128.8,55.2,1,3.00,,,,,,,,
286,6-Aug-21,6,3,0,1,37.866040,-103.124030,0,50,60,0,0,0,146.8,25.0,1,4.50,,,,,,,,
287,6-Aug-21,6,3,0,1,37.866020,-103.124050,0,96,4,0,0,0,149.9,90.0,1,3.50,,,,,,,,
288,6-Aug-21,6,3,0,1,37.865910,-103.124000,0,70,30,0,0,0,163.0,34.0,1,3.20,,,,,,,,
289,6-Aug-21,6,3,0,0,37.865530,-103.124020,0,83,17,0,0,0,200.0,0,,,,,,,,,,
290,6-Aug-21,6,3,0,1,37.865230,-103.123890,0,60,40,0,0,0,,6,1,2.70,,,,,,,,
